Year [note 3],Sex,ICD-10 code,Individual cause of death description,<1,01-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,All ages
2017,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,1,1,0,2,5,4,2,3,0,0,0,1,0,19
2017,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,3,15,24,32,45,63,51,37,26,20,9,4,2,0,0,332
2017,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2017,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,5
2017,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,0,11,17,16,31,38,43,31,32,27,13,7,4,6,276
2017,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,1,4,1,3,4,7,1,1,0,0,0,0,22
2017,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2,0,0,7
2017,Females,K70,Alcoholic liver disease,0,0,0,0,0,2,14,55,97,182,282,325,339,299,236,152,59,30,7,0,2079
2017,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,3,7,3,6,1,2,1,1,1,0,0,25
2017,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2017,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,1,4,5,12,13,26,29,23,14,11,7,2,2,0,0,149
2017,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
2017,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3
2016,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,6,18,30,55,107,118,131,115,120,70,46,34,14,4,869
2016,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1,1,2,0,0,0,12
2016,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2016,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,4,13,11,13,16,19,18,14,3,3,1,0,116
2016,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,1,2,1,4,4,2,1,0,0,0,0,15
2016,Persons,K70,Alcoholic liver disease,0,0,0,0,0,4,39,134,232,453,746,921,919,845,718,413,230,96,29,1,5780
2016,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,3,7,8,13,13,13,11,3,6,8,5,1,2,0,93
2016,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,2,1,4,1,5,1,0,0,1,1,0,16
2016,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,8,14,32,30,67,58,74,40,39,27,12,4,2,0,0,407
2016,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,4
2016,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,1,0,0,1,1,4,0,2,3,1,0,0,0,0,13
2016,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,2,17,21,39,70,76,82,82,93,56,40,24,10,2,615
2016,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,2,0,0,0,8
2016,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,3,12,10,10,12,17,17,11,2,3,1,0,99
2016,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,1,1,1,3,3,2,1,0,0,0,0,12
2016,Males,K70,Alcoholic liver disease,0,0,0,0,0,3,24,77,150,271,485,593,597,563,507,301,153,69,17,1,3811
2016,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,2,7,6,10,12,8,9,2,2,5,4,0,2,0,69
2016,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,1,0,0,8
2016,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,6,12,28,22,53,36,53,26,23,21,6,4,2,0,0,292
2016,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2016,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,1,0,0,1,1,4,0,2,2,1,0,0,0,0,12
2016,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,4,1,9,16,37,42,49,33,27,14,6,10,4,2,254
2016,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
2016,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2016,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,1,1,1,3,4,2,1,3,1,0,0,0,17
2016,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
2016,Females,K70,Alcoholic liver disease,0,0,0,0,0,1,15,57,82,182,261,328,322,282,211,112,77,27,12,0,1969
2016,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,1,0,2,3,1,5,2,1,4,3,1,1,0,0,24
2016,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,0,0,0,1,0,8
2016,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,2,2,4,8,14,22,21,14,16,6,6,0,0,0,0,115
2016,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3
2016,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,7,20,32,60,92,117,124,89,102,74,46,26,12,3,804
2015,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,3,1,0,0,11
2015,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,5,6,8,15,12,13,17,5,0,4,1,0,87
2015,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,0,1,0,0,0,10
2015,Persons,K70,Alcoholic liver disease,0,0,0,0,0,4,27,114,263,464,750,876,884,815,701,371,182,82,28,4,5565
2015,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,1,1,2,2,8,14,14,15,8,12,6,4,1,0,0,88
2015,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,1,0,0,1,2,2,3,3,1,0,1,0,0,14
2015,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,3,17,23,29,61,74,59,58,47,27,11,7,1,0,0,417
2015,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,5
2015,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,4
2015,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,5,10,22,41,69,86,79,62,79,53,37,21,8,2,574
2015,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,1,0,0,8
2015,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,5,6,6,12,11,9,15,3,0,4,1,0,72
2015,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0,0,0,7
2015,Males,K70,Alcoholic liver disease,0,0,0,0,0,1,15,73,160,273,463,582,563,545,489,260,119,49,23,2,3617
2015,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,1,1,2,2,6,8,13,11,5,10,5,3,1,0,0,68
2015,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,1,0,0,1,2,1,3,3,1,0,1,0,0,13
2015,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,3,12,17,23,42,46,42,34,28,20,4,5,0,0,0,276
2015,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
2015,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3
2015,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,2,10,10,19,23,31,45,27,23,21,9,5,4,1,230
2015,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3
2015,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,0,0,2,3,1,4,2,2,0,0,0,0,15
2015,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3
2015,Females,K70,Alcoholic liver disease,0,0,0,0,0,3,12,41,103,191,287,294,321,270,212,111,63,33,5,2,1948
2015,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,2,6,1,4,3,2,1,1,0,0,0,20
2015,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,5,6,6,19,28,17,24,19,7,7,2,1,0,0,141
2015,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
2015,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2014,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,2,8,13,42,55,113,122,95,101,105,72,39,30,12,7,816
2014,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,1,0,0,1,2,5,3,0,1,0,0,14
2014,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,8,14,12,13,16,10,8,8,6,2,1,0,99
2014,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,1,0,2,3,1,2,0,0,0,0,0,9
2014,Persons,K70,Alcoholic liver disease,0,0,0,0,0,5,33,123,251,461,747,865,862,807,667,342,176,77,23,6,5445
2014,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,4,14,17,20,14,12,14,8,3,1,0,0,0,107
2014,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,5,1,3,2,2,1,1,0,0,0,15
2014,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,4,3,19,25,39,56,94,79,82,44,27,13,7,1,0,0,493
2014,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,4
2014,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,1,5,24,38,80,84,66,76,76,57,25,24,8,3,567
2014,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,1,0,0,1,2,4,2,0,1,0,0,12
2014,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,7,10,9,12,13,8,7,6,6,1,1,0,80
2014,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,7
2014,Males,K70,Alcoholic liver disease,0,0,0,0,0,2,23,59,167,288,474,561,556,566,477,234,115,57,16,3,3598
2014,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,2,11,12,14,13,11,12,5,3,0,0,0,0,83
2014,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,1,1,0,0,0,12
2014,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,3,2,14,19,30,42,64,49,55,27,15,6,2,0,0,0,328
2014,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2014,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,2,7,8,18,17,33,38,29,25,29,15,14,6,4,4,249
2014,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2014,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,1,4,3,1,3,2,1,2,0,1,0,0,19
2014,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
2014,Females,K70,Alcoholic liver disease,0,0,0,0,0,3,10,64,84,173,273,304,306,241,190,108,61,20,7,3,1847
2014,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,2,3,5,6,1,1,2,3,0,1,0,0,0,24
2014,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
2014,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,1,5,6,9,14,30,30,27,17,12,7,5,1,0,0,165
2014,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3
2014,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,5,17,26,59,97,112,100,83,80,52,43,28,3,4,710
2013,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,0,1,0,9
2013,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3
2013,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,6,12,14,16,17,23,13,12,2,2,1,0,119
2013,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,6
2013,Persons,K70,Alcoholic liver disease,0,0,0,0,0,3,34,114,253,504,728,862,882,835,625,267,155,62,21,5,5350
2013,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,1,2,3,8,3,7,9,15,5,6,3,2,0,1,1,66
2013,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,1,1,5,5,0,1,1,0,1,0,1,0,0,17
2013,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,2,6,18,40,64,79,78,69,58,38,27,10,3,0,2,1,495
2013,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,1,0,8
2013,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,2,1,0,2,1,0,1,1,0,0,0,0,0,8
2013,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,4,11,17,41,78,81,74,59,57,41,30,21,2,3,520
2013,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,6
2013,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3
2013,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,6,11,12,14,16,17,12,9,2,2,1,0,103
2013,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,6
2013,Males,K70,Alcoholic liver disease,0,0,0,0,0,1,22,67,157,337,480,562,583,552,447,185,103,41,15,4,3556
2013,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,1,2,3,4,3,6,6,10,4,4,2,1,0,1,1,48
2013,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,0,1,2,3,0,0,1,0,1,0,0,0,0,9
2013,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,5,15,31,54,58,46,43,36,21,10,4,2,0,2,1,329
2013,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,6
2013,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,5
2013,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,1,6,9,18,19,31,26,24,23,11,13,7,1,1,190
2013,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3
2013,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,0,1,2,2,1,6,1,3,0,0,0,0,16
2013,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,K70,Alcoholic liver disease,0,0,0,0,0,2,12,47,96,167,248,300,299,283,178,82,52,21,6,1,1794
2013,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,4,0,1,3,5,1,2,1,1,0,0,0,18
2013,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,1,0,0,8
2013,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,1,3,9,10,21,32,26,22,17,17,6,1,0,0,0,166
